,ECN6573,ECN6578,IFT6390,IFT6521,IFT6561,MAT6470,MAT6717,MAT6798,ACT6230,ECN6238,STT6615,FMC6000
ECN6573,1,0.1,0,0,0,0,0,0,0,0,0,0
ECN6578,0.1,1,0,0,0,0,0,0,0,0.2,0.2,0
IFT6390,0,0,1,0.1,0,0,0,0,0,0,0,0
IFT6521,0,0,0.2,1,0.25,0,0,0,0,0,0,0
IFT6561,0,0,0,0.1,1,0,0,0,0,0,0,0
MAT6470,0,0,0,0,0,1,0.2,0.2,0,0,0,0
MAT6717,0,0,0,0,0,0,1,0.2,0,0,0,0
MAT6798,0,0,0,0,0,0,0,1,0.3,0,0,0
ACT6230,0,0,0,0,0,0,0,0.2,1,0,0,0
ECN6238,0,0.2,0.2,0,0,0,0,0,0,1,0.2,0
STT6615,0,0.2,0.2,0,0,0,0,0,0,0.2,1,0
FMC6000,0,0,0,0,0,0,0,0,0,0,0,1
